espaco
Sala de Reuniões
Escritório Privativo
Estação Compartilhada
Auditório Principal
Cabine de Telefonemas
Área de Café e Networking
Sala de Treinamentos
Espaço Lounge
Laboratório de Ideias
Sala de Podcast